"total","lesson_type","month_"
"4","Ensemble","APRIL    "
"3","Group","APRIL    "
"2","Ensemble","AUGUST   "
"3","Group","AUGUST   "
"1","Individual","AUGUST   "
"3","Group","DECEMBER "
"2","Individual","DECEMBER "
"2","Ensemble","FEBRUARY "
"1","Group","FEBRUARY "
"2","Individual","FEBRUARY "
"1","Ensemble","JANUARY  "
"3","Individual","JANUARY  "
"1","Ensemble","JULY     "
"3","Group","JULY     "
"2","Individual","JULY     "
"2","Ensemble","JUNE     "
"2","Group","JUNE     "
"1","Individual","JUNE     "
"3","Group","MARCH    "
"1","Individual","MARCH    "
"2","Ensemble","MAY      "
"5","Group","MAY      "
"2","Individual","MAY      "
"3","Ensemble","NOVEMBER "
"3","Group","NOVEMBER "
"3","Individual","NOVEMBER "
"3","Ensemble","OCTOBER  "
"1","Group","OCTOBER  "
"3","Individual","OCTOBER  "
"5","Ensemble","SEPTEMBER"
"2","Group","SEPTEMBER"
"6","Individual","SEPTEMBER"
